Date,Precipitation (in),Max Temp (F),Min Temp (F),
2019-01-02,T,47,30,
2019-01-03,0.69,56,42,
2019-01-04,0.11,52,45,
2019-01-05,0.08,50,39,
2019-01-06,0.35,49,37,
2019-01-07,T,45,37,
2019-01-08,0.20,47,37,
2019-01-09,0.25,53,43,
2019-01-10,0.12,53,42,
2019-01-11,0.00,55,40,
2019-01-12,0.00,56,33,
2019-01-13,0.00,53,30,
2019-01-14,0.00,52,30,
2019-01-15,0.00,48,28,
2019-01-16,T,53,30,
2019-01-17,0.11,56,44,
2019-01-18,0.34,53,45,
2019-01-19,0.08,52,39,
2019-01-20,0.00,48,34,
2019-01-21,0.00,48,34,
2019-01-22,0.49,50,39,
2019-01-23,0.16,52,46,
2019-01-24,0.06,48,43,
2019-01-25,0.00,50,38,
2019-01-26,0.00,52,34,
2019-01-27,0.00,44,35,
2019-01-28,0.00,50,36,
2019-01-29,0.00,53,32,
2019-01-30,0.00,51,29,
2019-01-31,T,55,37,
2019-02-01,0.51,51,45,
2019-02-02,T,49,43,
2019-02-03,0.11,43,32,
2019-02-04,0.12,33,25,
2019-02-05,0.00,35,16,
2019-02-06,0.00,37,18,
2019-02-07,0.00,40,19,
2019-02-08,0.39,37,30,
2019-02-09,0.23,34,21,
2019-02-10,0.11,36,14,
2019-02-11,0.89,35,30,
2019-02-12,0.52,40,33,
2019-02-13,0.00,40,32,
2019-02-14,0.14,43,27,
2019-02-15,0.01,47,35,
2019-02-16,0.27,44,33,
2019-02-17,T,45,32,
2019-02-18,0.09,44,34,
2019-02-19,0.03,44,37,
2019-02-20,0.21,44,38,
2019-02-21,0.00,47,29,
2019-02-22,0.13,42,34,
2019-02-23,0.12,46,36,
2019-02-24,T,43,37,
2019-02-25,0.00,44,30,
2019-02-26,0.00,45,27,
2019-02-27,T,44,32,
2019-02-28,0.00,49,27,
2019-03-01,0.00,50,32,
2019-03-02,0.00,51,34,
2019-03-03,0.00,48,27,
2019-03-04,0.00,45,23,
2019-03-05,0.00,48,26,
2019-03-06,0.10,42,36,
2019-03-07,0.15,46,32,
2019-03-08,0.07,42,31,
2019-03-09,0.00,47,27,
2019-03-10,0.00,53,26,
2019-03-11,0.28,51,30,
2019-03-12,0.49,47,36,
2019-03-13,0.00,52,34,
2019-03-14,0.00,56,39,
2019-03-15,0.00,60,39,
2019-03-16,0.00,60,42,
2019-03-17,0.00,62,42,
2019-03-18,0.00,75,40,
2019-03-19,0.00,79,43,
2019-03-20,0.00,M,M,
2019-03-21,0.00,61,45,
2019-03-22,0.01,66,46,
2019-03-23,0.00,60,43,
2019-03-24,0.00,M,M,
2019-03-25,0.16,M,M,
2019-03-26,0.04,59,44,
2019-03-27,0.00,61,42,
2019-03-28,0.00,64,45,
2019-03-29,0.00,63,42,
2019-03-30,0.00,65,41,
2019-03-31,0.00,66,43,
2019-04-01,0.00,68,47,
2019-04-02,0.00,67,50,
2019-04-03,0.01,60,48,
2019-04-04,0.07,65,43,
2019-04-05,0.41,57,47,
2019-04-06,0.22,58,44,
2019-04-07,0.23,56,45,
2019-04-08,0.07,62,48,
2019-04-09,0.19,58,47,
2019-04-10,0.14,54,47,
2019-04-11,0.55,56,46,
2019-04-12,0.15,59,48,
2019-04-13,0.05,52,45,
2019-04-14,0.01,52,44,
2019-04-15,0.00,56,43,
2019-04-16,0.14,57,45,
2019-04-17,0.00,63,49,
2019-04-18,0.10,64,53,
2019-04-19,0.21,57,51,
2019-04-20,T,61,45,
2019-04-21,0.00,61,45,
2019-04-22,0.13,59,44,
2019-04-23,0.00,63,50,
2019-04-24,0.00,61,47,
2019-04-25,0.00,60,43,
2019-04-26,0.00,64,46,
2019-04-27,M,M,M,
2019-04-28,M,M,M,
2019-04-29,0.00,65,45,
2019-04-30,0.00,67,41,
2019-05-01,0.00,64,42,
2019-05-02,0.00,58,48,
2019-05-03,0.00,62,46,
2019-05-04,0.00,67,47,
2019-05-05,0.00,68,46,
2019-05-06,0.00,74,47,
2019-05-07,0.00,73,53,
2019-05-08,0.00,73,50,
2019-05-09,0.00,82,57,
2019-05-10,0.00,84,54,
2019-05-11,0.00,83,54,
2019-05-12,0.00,67,53,
2019-05-13,0.00,67,49,
2019-05-14,0.05,62,53,
2019-05-15,0.03,67,53,
2019-05-16,0.16,65,54,
2019-05-17,0.15,65,53,
2019-05-18,0.00,71,51,
2019-05-19,T,71,55,
2019-05-20,T,59,52,
2019-05-21,T,62,51,
2019-05-22,0.00,74,51,
2019-05-23,0.00,78,53,
2019-05-24,0.00,61,54,
2019-05-25,0.23,57,53,
2019-05-26,0.00,71,54,
2019-05-27,0.00,78,54,
2019-05-28,0.00,66,56,
2019-05-29,0.00,71,54,
2019-05-30,0.00,76,55,
2019-05-31,0.00,77,56,
2019-06-01,0.00,75,51,
2019-06-02,0.00,75,55,
2019-06-03,0.00,70,45,
2019-06-04,0.00,74,51,
2019-06-05,0.00,67,51,
2019-06-06,T,65,50,
2019-06-07,T,61,51,
2019-06-08,0.00,69,52,
2019-06-09,0.00,73,51,
2019-06-10,0.00,78,55,
2019-06-11,0.00,82,60,
2019-06-12,0.00,94,66,
2019-06-13,0.00,80,58,
2019-06-14,0.00,70,57,
2019-06-15,0.00,75,54,
2019-06-16,0.00,77,56,
2019-06-17,0.00,76,56,
2019-06-18,T,65,57,
2019-06-19,T,70,53,
2019-06-20,M,69,50,
2019-06-21,0.00,72,56,
2019-06-22,0.00,67,55,
2019-06-23,T,64,54,
2019-06-24,T,70,53,
2019-06-25,0.00,75,52,
2019-06-26,T,72,54,
2019-06-27,T,72,57,
2019-06-28,0.00,74,56,
2019-06-29,0.00,77,56,
2019-06-30,0.00,80,57,
2019-07-01,0.00,82,58,
2019-07-02,0.28,62,58,
2019-07-03,0.00,70,58,
2019-07-04,0.00,75,56,
2019-07-05,T,71,58,
2019-07-06,0.00,73,59,
2019-07-07,0.01,69,59,
2019-07-08,0.01,76,58,
2019-07-09,0.12,76,59,
2019-07-10,0.11,72,62,
2019-07-11,0.00,77,62,
2019-07-12,0.00,80,61,
2019-07-13,0.00,80,64,
2019-07-14,0.00,80,60,
2019-07-15,0.04,71,64,
2019-07-16,0.00,80,63,
2019-07-17,0.02,73,60,
2019-07-18,0.04,74,57,
2019-07-19,T,72,57,
2019-07-20,0.00,79,55,
2019-07-21,0.00,89,58,
2019-07-22,0.00,83,58,
2019-07-23,0.00,72,62,
2019-07-24,0.00,77,60,
2019-07-25,0.00,83,59,
2019-07-26,0.00,88,62,
2019-07-27,0.00,74,63,
2019-07-28,0.00,78,59,
2019-07-29,0.00,82,58,
2019-07-30,0.00,77,58,
2019-07-31,0.00,83,59,
2019-08-01,0.00,86,62,
2019-08-02,0.20,78,64,
2019-08-03,0.00,80,61,
2019-08-04,0.00,84,59,
2019-08-05,0.00,85,63,
2019-08-06,0.00,81,59,
2019-08-07,0.00,79,59,
2019-08-08,0.00,70,62,
2019-08-09,0.00,76,62,
2019-08-10,0.18,74,59,
2019-08-11,0.00,72,62,
2019-08-12,0.00,79,61,
2019-08-13,0.00,84,60,
2019-08-14,0.00,84,63,
2019-08-15,T,80,61,
2019-08-16,0.00,70,61,
2019-08-17,0.00,74,61,
2019-08-18,0.00,77,60,
2019-08-19,0.00,76,62,
2019-08-20,0.00,83,57,
2019-08-21,0.10,71,60,
2019-08-22,T,73,58,
2019-08-23,0.00,73,55,
2019-08-24,0.00,78,60,
2019-08-25,0.00,75,62,
2019-08-26,0.00,78,58,
2019-08-27,0.00,82,61,
2019-08-28,0.00,87,60,
2019-08-29,0.02,79,61,
2019-08-30,0.00,79,65,
2019-08-31,0.01,78,63,
2019-09-01,0.00,80,65,
2019-09-02,0.00,77,61,
2019-09-03,0.00,82,60,
2019-09-04,0.00,75,60,
2019-09-05,0.00,79,59,
2019-09-06,0.00,80,62,
2019-09-07,0.41,68,62,
2019-09-08,T,74,59,
2019-09-09,0.06,69,60,
2019-09-10,0.00,72,59,
2019-09-11,0.00,74,57,
2019-09-12,0.14,80,58,
2019-09-13,T,71,61,
2019-09-14,0.01,68,60,
2019-09-15,0.07,62,57,
2019-09-16,T,69,51,
2019-09-17,0.13,62,56,
2019-09-18,0.06,68,55,
2019-09-19,T,71,52,
2019-09-20,0.00,68,58,
2019-09-21,M,68,58,
2019-09-22,0.01,65,59,
2019-09-23,0.01,62,56,
2019-09-24,T,70,59,
2019-09-25,0.00,69,54,
2019-09-26,0.02,69,59,
2019-09-27,0.03,65,48,
2019-09-28,T,60,48,
2019-09-29,0.04,56,44,
2019-09-30,0.00,60,40,
2019-10-01,0.00,63,38,
2019-10-02,0.00,65,40,
2019-10-03,0.02,63,50,
2019-10-04,T,62,50,
2019-10-05,0.00,64,49,
2019-10-06,0.00,63,41,
2019-10-07,0.00,65,49,
2019-10-08,0.24,54,41,
2019-10-09,0.00,53,36,
2019-10-10,0.00,57,34,
2019-10-11,0.00,63,39,
2019-10-12,0.00,58,42,
2019-10-13,0.00,60,47,
2019-10-14,0.00,61,43,
2019-10-15,0.00,61,45,
2019-10-16,0.23,60,50,
2019-10-17,0.05,58,50,
2019-10-18,0.54,53,49,
2019-10-19,0.24,53,45,
2019-10-20,0.06,54,45,
2019-10-21,0.04,61,53,
2019-10-22,T,60,49,
2019-10-23,0.00,57,42,
2019-10-24,0.00,61,45,
2019-10-25,0.10,60,46,
2019-10-26,T,55,42,
2019-10-27,0.00,56,34,
2019-10-28,0.00,52,33,
2019-10-29,0.00,50,34,
2019-10-30,0.00,52,30,
2019-10-31,0.00,53,32,
2019-11-01,0.00,55,39,
2019-11-02,0.00,56,38,
2019-11-03,0.00,56,35,
2019-11-04,0.00,57,41,
2019-11-05,M,M,M,
2019-11-06,0.00,55,41,
2019-11-07,0.00,56,36,
2019-11-08,0.00,61,36,
2019-11-09,0.01,53,48,
2019-11-10,0.00,55,50,
2019-11-11,0.00,60,46,
2019-11-12,0.07,52,48,
2019-11-13,0.00,56,46,
2019-11-14,0.00,56,43,
2019-11-15,0.08,59,47,
2019-11-16,T,54,48,
2019-11-17,0.03,59,48,
2019-11-18,M,M,M,
2019-11-19,0.06,53,42,
2019-11-20,0.00,51,40,
2019-11-21,0.00,47,32,
2019-11-22,0.00,45,33,
2019-11-23,0.00,53,34,
2019-11-24,0.02,53,44,
2019-11-25,0.05,47,38,
2019-11-26,T,46,35,
2019-11-27,0.00,49,38,
2019-11-28,0.00,46,29,
2019-11-29,0.00,43,26,
2019-11-30,0.00,48,24,
2019-12-01,0.01,45,32,
2019-12-02,0.00,52,36,
2019-12-03,0.00,55,43,
2019-12-04,T,51,47,
2019-12-05,0.00,51,46,
2019-12-06,T,55,44,
2019-12-07,0.04,51,47,
2019-12-08,T,52,46,
2019-12-09,0.00,48,42,
2019-12-10,0.03,45,40,
2019-12-11,0.08,50,43,
2019-12-12,0.07,51,47,
2019-12-13,T,50,44,
2019-12-14,0.20,46,42,
2019-12-15,0.12,43,35,
2019-12-16,0.00,47,36,
2019-12-17,0.00,49,33,
2019-12-18,0.05,48,37,
2019-12-19,0.70,54,41,
2019-12-20,1.57,55,47,
2019-12-21,0.17,53,43,
2019-12-22,0.02,46,40,
2019-12-23,0.09,45,36,
2019-12-24,T,40,32,
2019-12-25,0.00,44,32,
2019-12-26,T,40,27,
2019-12-27,T,44,37,
2019-12-28,T,48,40,
2019-12-29,T,53,40,
2019-12-30,0.01,49,43,
2019-12-31,0.08,55,45,
2020-01-01,0.00,54,45,
2020-01-02,T,51,41,
2020-01-03,0.06,61,47,
2020-01-04,0.03,47,42,
2020-01-05,0.10,50,40,
2020-01-06,0.07,52,41,
2020-01-07,0.03,55,47,
2020-01-08,T,47,34,
2020-01-09,T,41,32,
2020-01-10,0.15,46,35,
2020-01-11,T,47,40,
2020-01-12,0.06,46,33,
2020-01-13,0.03,37,30,
2020-01-14,T,37,29,
2020-01-15,T,43,32,
2020-01-16,T,46,34,
2020-01-17,T,43,32,
2020-01-18,0.21,53,39,
2020-01-19,0.01,51,42,
2020-01-20,T,53,43,
2020-01-21,0.65,51,43,
2020-01-22,T,49,44,
2020-01-23,0.37,55,48,
2020-01-24,0.47,53,47,
2020-01-25,0.04,51,45,
2020-01-26,0.15,54,45,
2020-01-27,0.33,52,41,
2020-01-28,0.34,52,45,
2020-01-29,0.02,51,42,
2020-01-30,0.02,48,44,
2020-01-31,0.27,58,48,
2020-02-01,0.72,54,37,
2020-02-02,T,45,32,
2020-02-03,T,44,35,
2020-02-04,0.03,41,32,
2020-02-05,0.18,51,41,
2020-02-06,0.43,51,44,
2020-02-07,0.16,52,44,
2020-02-08,T,48,42,
2020-02-09,0.00,48,32,
2020-02-10,0.00,48,34,
2020-02-11,0.01,47,34,
2020-02-12,0.04,49,42,
2020-02-13,0.03,48,38,
2020-02-14,0.01,51,42,
2020-02-15,0.04,47,42,
2020-02-16,0.06,49,37,
2020-02-17,0.00,49,34,
2020-02-18,0.00,48,32,
2020-02-19,0.00,53,30,
2020-02-20,0.00,56,32,
2020-02-21,0.00,56,31,
2020-02-22,T,49,41,
2020-02-23,0.13,50,39,
2020-02-24,0.00,50,38,
2020-02-25,T,52,34,
2020-02-26,0.00,54,42,
2020-02-27,0.00,58,38,
2020-02-28,0.07,50,36,
2020-02-29,0.09,49,35,
2020-03-01,T,48,32,
2020-03-02,T,49,41,
2020-03-03,T,53,46,
2020-03-04,0.00,52,38,
2020-03-05,0.07,56,37,
2020-03-06,0.11,44,40,
2020-03-07,0.01,46,39,
2020-03-08,0.00,49,37,
2020-03-09,0.00,51,30,
2020-03-10,0.00,51,33,
2020-03-11,0.01,51,40,
2020-03-12,T,51,38,
2020-03-13,0.05,44,37,
2020-03-14,0.00,44,35,
2020-03-15,0.00,47,33,
2020-03-16,0.00,54,35,
2020-03-17,0.00,53,30,
2020-03-18,0.00,58,32,
2020-03-19,0.00,61,33,
2020-03-20,0.00,62,36,
2020-03-21,0.00,55,38,
2020-03-22,0.00,57,36,
2020-03-23,0.03,51,42,
2020-03-24,T,50,40,
2020-03-25,0.08,50,38,
2020-03-26,T,49,38,
2020-03-27,T,50,43,
2020-03-28,0.19,56,46,
2020-03-29,0.15,56,46,
2020-03-30,0.40,50,39,
2020-03-31,0.02,51,41,
2020-04-01,T,51,38,
2020-04-02,0.00,51,36,
2020-04-03,T,50,39,
2020-04-04,0.00,53,33,
2020-04-05,0.00,56,45,
2020-04-06,0.00,61,38,
2020-04-07,0.00,57,40,
2020-04-08,0.00,60,40,
2020-04-09,0.00,67,42,
2020-04-10,0.00,66,42,
2020-04-11,0.00,60,43,
2020-04-12,0.00,60,34,
2020-04-13,0.00,64,32,
2020-04-14,0.00,64,40,
2020-04-15,0.00,65,46,
2020-04-16,0.00,69,43,
2020-04-17,T,69,40,
2020-04-18,0.01,58,48,
2020-04-19,0.00,65,47,
2020-04-20,0.00,67,44,
2020-04-21,0.00,58,49,
2020-04-22,0.27,56,49,
2020-04-23,0.10,59,49,
2020-04-24,0.00,60,49,
2020-04-25,0.39,63,50,
2020-04-26,0.03,62,44,
2020-04-27,0.08,61,50,
2020-04-28,0.00,64,43,
2020-04-29,T,70,50,
2020-04-30,T,59,48,
2020-05-01,T,66,41,
2020-05-02,0.11,57,48,
2020-05-03,0.03,58,44,
2020-05-04,0.00,65,40,
2020-05-05,0.00,71,52,
2020-05-06,T,61,49,
2020-05-07,0.00,66,45,
2020-05-08,0.00,77,50,
2020-05-09,0.00,87,54,
2020-05-10,0.00,87,57,
2020-05-11,T,77,55,
2020-05-12,0.01,66,52,
2020-05-13,T,66,53,
2020-05-14,0.05,67,52,
2020-05-15,T,69,52,
2020-05-16,0.39,64,54,
2020-05-17,0.09,70,54,
2020-05-18,0.00,68,53,
2020-05-19,0.00,65,53,
2020-05-20,T,60,52,
2020-05-21,0.17,58,47,
2020-05-22,0.10,61,48,
2020-05-23,0.00,64,49,
2020-05-24,0.00,71,51,
2020-05-25,0.01,64,55,
2020-05-26,0.00,68,53,
2020-05-27,0.00,73,50,
2020-05-28,0.00,79,59,
2020-05-29,0.00,78,59,
2020-05-30,0.72,59,52,
2020-05-31,0.01,63,50,
2020-06-01,0.00,68,50,
2020-06-02,T,66,50,
2020-06-03,0.00,66,54,
2020-06-04,0.00,69,55,
2020-06-05,0.00,67,52,
2020-06-06,T,65,52,
2020-06-07,T,65,51,
2020-06-08,T,65,52,
2020-06-09,0.05,64,52,
2020-06-10,0.03,73,56,
2020-06-11,0.05,72,58,
2020-06-12,0.21,60,54,
2020-06-13,0.01,64,52,
2020-06-14,0.00,67,51,
2020-06-15,0.03,66,54,
2020-06-16,T,68,52,
2020-06-17,0.00,73,51,
2020-06-18,0.00,75,54,
2020-06-19,0.00,80,58,
2020-06-20,0.01,74,60,
2020-06-21,0.00,70,58,
2020-06-22,0.00,78,55,
2020-06-23,0.00,82,60,
2020-06-24,0.00,76,62,
2020-06-25,0.00,79,60,
2020-06-26,0.00,82,60,
2020-06-27,0.32,63,53,
2020-06-28,0.09,71,53,
2020-06-29,0.00,72,55,
2020-06-30,T,65,55,
2020-07-01,T,67,55,
2020-07-02,0.00,68,57,
2020-07-03,0.00,67,56,
2020-07-04,0.00,71,55,
2020-07-05,0.00,75,55,
2020-07-06,0.00,72,56,
2020-07-07,T,68,57,
2020-07-08,0.00,74,59,
2020-07-09,T,73,59,
2020-07-10,0.00,74,54,
2020-07-11,T,70,56,
2020-07-12,0.02,73,57,
2020-07-13,0.00,75,55,
2020-07-14,0.00,79,56,
2020-07-15,0.00,82,60,
2020-07-16,0.00,77,62,
2020-07-17,0.06,70,58,
2020-07-18,0.00,80,56,
2020-07-19,0.00,83,60,
2020-07-20,0.00,86,63,
2020-07-21,0.00,81,64,
2020-07-22,T,72,60,
2020-07-23,0.00,69,59,
2020-07-24,0.00,71,57,
2020-07-25,0.00,76,56,
2020-07-26,0.00,83,60,
2020-07-27,0.00,93,62,
2020-07-28,0.00,80,59,
2020-07-29,0.00,84,60,
2020-07-30,0.00,86,61,
2020-07-31,0.00,83,62,
2020-08-01,0.00,77,60,
2020-08-02,0.00,82,59,
2020-08-03,0.00,81,60,
2020-08-04,0.00,82,62,
2020-08-05,0.00,83,62,
2020-08-06,0.05,67,58,
2020-08-07,T,75,59,
2020-08-08,T,70,58,
2020-08-09,0.00,76,55,
2020-08-10,0.00,80,57,
2020-08-11,0.00,75,57,
2020-08-12,0.00,71,57,
2020-08-13,0.00,75,54,
2020-08-14,0.00,79,56,
2020-08-15,0.00,84,61,
2020-08-16,0.00,98,64,
2020-08-17,0.00,90,66,
2020-08-18,0.00,81,62,
2020-08-19,0.00,84,60,
2020-08-20,0.02,80,64,
2020-08-21,T,73,62,
2020-08-22,T,74,59,
2020-08-23,0.00,76,55,
2020-08-24,0.00,76,57,
2020-08-25,0.00,76,54,
2020-08-26,0.00,76,59,
2020-08-27,0.00,79,57,
2020-08-28,0.00,78,58,
2020-08-29,0.00,72,58,
2020-08-30,T,74,51,
2020-08-31,T,71,55,
2020-09-01,0.00,80,59,
2020-09-02,0.00,80,59,
2020-09-03,0.00,81,58,
2020-09-04,0.00,84,59,
2020-09-05,0.00,74,60,
2020-09-06,0.00,79,57,
2020-09-07,0.00,84,61,
2020-09-08,0.00,82,64,
2020-09-09,0.00,90,58,
2020-09-10,0.00,89,59,
2020-09-11,0.00,77,56,
2020-09-12,0.00,62,53,
2020-09-13,0.00,65,50,
2020-09-14,0.05,70,58,
2020-09-15,T,78,61,
2020-09-16,0.00,72,60,
2020-09-17,0.00,73,62,
2020-09-18,0.22,68,61,
2020-09-19,0.01,73,61,
2020-09-20,T,72,57,
2020-09-21,0.00,72,53,
2020-09-22,T,74,60,
2020-09-23,0.76,64,59,
2020-09-24,0.41,65,58,
2020-09-25,0.39,66,56,
2020-09-26,0.02,67,55,
2020-09-27,0.00,68,52,
2020-09-28,0.00,72,54,
2020-09-29,0.00,77,54,
2020-09-30,0.00,75,54,
2020-10-01,0.00,69,55,
2020-10-02,0.00,73,55,
2020-10-03,0.00,60,54,
2020-10-04,0.00,62,57,
2020-10-05,0.00,67,56,
2020-10-06,0.00,70,54,
2020-10-07,0.00,64,56,
2020-10-08,0.00,68,56,
2020-10-09,0.55,68,59,
2020-10-10,0.10,64,53,
2020-10-11,0.21,62,51,
2020-10-12,T,62,52,
2020-10-13,0.45,64,50,
2020-10-14,0.00,63,49,
2020-10-15,0.00,62,44,
2020-10-16,0.04,65,50,
2020-10-17,T,58,53,
2020-10-18,T,63,53,
2020-10-19,0.02,59,51,
2020-10-20,T,60,46,
2020-10-21,0.22,55,41,
2020-10-22,0.00,54,39,
2020-10-23,0.05,51,38,
2020-10-24,0.00,51,37,
2020-10-25,0.00,50,33,
2020-10-26,T,52,35,
2020-10-27,0.00,59,46,
2020-10-28,0.00,57,45,
2020-10-29,0.00,62,47,
2020-10-30,0.01,62,48,
2020-10-31,0.00,57,39,
2020-11-01,0.00,60,42,
2020-11-02,0.00,67,37,
2020-11-03,0.58,59,47,
2020-11-04,0.05,65,59,
2020-11-05,0.03,60,46,
2020-11-06,T,51,35,
2020-11-07,T,46,34,
2020-11-08,0.00,48,29,
2020-11-09,0.01,M,M,
2020-11-10,0.01,M,M,
2020-11-11,0.00,47,35,
2020-11-12,0.26,51,39,
2020-11-13,0.36,53,43,
2020-11-14,0.36,49,40,
2020-11-15,0.05,54,47,
2020-11-16,0.26,48,45,
2020-11-17,0.20,63,44,
2020-11-18,0.46,50,43,
2020-11-19,T,50,44,
2020-11-20,0.01,51,43,
2020-11-21,T,54,41,
2020-11-22,0.04,47,36,
2020-11-23,0.06,48,38,
2020-11-24,0.04,53,44,
2020-11-25,0.05,49,43,
2020-11-26,0.01,50,43,
2020-11-27,T,52,43,
2020-11-28,T,48,37,
2020-11-29,0.00,42,34,
2020-11-30,0.38,51,37,
2020-12-01,0.00,50,34,
2020-12-02,0.00,57,33,
2020-12-03,0.00,50,32,
2020-12-04,0.00,54,33,
2020-12-05,T,60,30,
2020-12-06,T,54,40,
2020-12-07,T,54,40,
2020-12-08,0.24,53,47,
2020-12-09,T,50,39,
2020-12-10,T,45,35,
2020-12-11,T,46,37,
2020-12-12,0.00,44,31,
2020-12-13,0.07,44,37,
2020-12-14,0.05,50,41,
2020-12-15,0.08,49,41,
2020-12-16,0.28,50,44,
2020-12-17,0.04,51,45,
2020-12-18,0.05,52,44,
2020-12-19,0.15,54,45,
2020-12-20,T,55,47,
2020-12-21,1.78,56,32,
2020-12-22,0.00,46,32,
2020-12-23,0.00,44,28,
2020-12-24,0.00,44,26,
2020-12-25,0.24,46,31,
2020-12-26,0.01,50,38,
2020-12-27,0.05,47,33,
2020-12-28,0.00,47,29,
2020-12-29,0.04,41,34,
2020-12-30,0.48,49,40,
2020-12-31,0.02,51,46,
2021-01-01,0.18,52,44,
2021-01-02,1.46,49,41,
2021-01-03,0.14,48,38,
2021-01-04,0.12,50,44,
2021-01-05,0.69,47,40,
2021-01-06,0.12,52,36,
