Date,Precipitation (in),Max Temp (F),Min Temp (F),
2021-01-07,0.00,50,40,
2021-01-08,0.09,51,35,
2021-01-09,0.00,45,34,
2021-01-10,0.02,49,41,
2021-01-11,0.60,47,39,
2021-01-12,1.49,57,45,
2021-01-13,0.02,57,38,
2021-01-14,0.05,53,36,
2021-01-15,0.03,54,39,
2021-01-16,0.00,47,36,
2021-01-17,T,50,40,
2021-01-18,0.00,49,38,
2021-01-19,0.00,44,34,
2021-01-20,0.00,45,33,
2021-01-21,0.01,47,41,
2021-01-22,0.00,47,31,
2021-01-23,T,43,25,
2021-01-24,0.02,41,37,
2021-01-25,0.00,45,34,
2021-01-26,0.00,44,30,
2021-01-27,0.02,46,37,
2021-01-28,0.14,46,38,
2021-01-29,0.01,47,39,
2021-01-30,0.05,49,40,
2021-01-31,0.04,48,43,
2021-02-01,0.35,50,43,
2021-02-02,0.26,46,39,
2021-02-03,0.02,49,40,
2021-02-04,T,49,42,
2021-02-05,T,53,44,
2021-02-06,T,51,43,
2021-02-07,T,48,39,
2021-02-08,0.06,43,33,
2021-02-09,0.00,43,34,
2021-02-10,0.00,42,27,
2021-02-11,T,38,30,
2021-02-12,0.02,35,25,
2021-02-13,0.18,31,25,
2021-02-14,0.07,36,30,
2021-02-15,0.07,45,33,
2021-02-16,T,50,36,
2021-02-17,0.02,48,35,
2021-02-18,0.02,45,35,
2021-02-19,0.03,49,41,
2021-02-20,T,50,38,
2021-02-21,0.10,52,42,
2021-02-22,0.03,52,40,
2021-02-23,0.13,49,35,
2021-02-24,T,46,33,
2021-02-25,0.09,50,38,
2021-02-26,0.06,52,38,
2021-02-27,T,48,31,
2021-02-28,T,53,40,
2021-03-01,0.00,58,37,
2021-03-02,T,49,40,
2021-03-03,0.00,57,33,
2021-03-04,0.19,52,36,
2021-03-05,0.01,54,44,
2021-03-06,T,51,39,
2021-03-07,0.18,47,35,
2021-03-08,0.00,52,29,
2021-03-09,T,54,34,
2021-03-10,0.00,52,31,
2021-03-11,0.00,54,32,
2021-03-12,0.00,57,31,
2021-03-13,0.00,60,32,
2021-03-14,0.10,48,39,
2021-03-15,T,48,36,
2021-03-16,0.00,51,31,
2021-03-17,0.00,59,32,
2021-03-18,0.12,54,38,
2021-03-19,0.05,56,37,
2021-03-20,0.13,53,42,
2021-03-21,T,45,40,
2021-03-22,0.16,51,38,
2021-03-23,0.00,54,37,
2021-03-24,0.22,51,43,
2021-03-25,0.12,53,42,
2021-03-26,0.00,54,40,
2021-03-27,0.00,54,42,
2021-03-28,0.34,48,39,
2021-03-29,0.00,50,31,
2021-03-30,0.00,54,31,
2021-03-31,0.00,59,34,
2021-04-01,0.00,56,39,
2021-04-02,0.00,57,41,
2021-04-03,T,62,40,
2021-04-04,T,50,43,
2021-04-05,0.00,56,33,
2021-04-06,0.00,60,35,
2021-04-07,0.08,48,43,
2021-04-08,0.01,54,39,
2021-04-09,0.01,50,35,
2021-04-10,T,52,39,
2021-04-11,0.00,52,32,
2021-04-12,0.00,57,37,
2021-04-13,0.00,62,41,
2021-04-14,0.00,66,42,
2021-04-15,0.00,74,43,
2021-04-16,0.00,76,46,
2021-04-17,0.00,77,46,
2021-04-18,0.00,80,46,
2021-04-19,0.00,72,45,
2021-04-20,0.00,71,46,
2021-04-21,0.00,71,46,
2021-04-22,0.00,62,48,
2021-04-23,T,60,45,
2021-04-24,0.04,50,47,
2021-04-25,0.06,60,47,
2021-04-26,0.00,60,44,
2021-04-27,0.00,60,45,
2021-04-28,0.00,65,48,
2021-04-29,0.00,74,50,
2021-04-30,0.03,65,51,
2021-05-01,0.01,59,48,
2021-05-02,0.00,62,44,
2021-05-03,0.08,58,46,
2021-05-04,T,63,50,
2021-05-05,0.00,68,46,
2021-05-06,T,66,48,
2021-05-07,0.01,57,46,
2021-05-08,0.00,58,44,
2021-05-09,T,63,49,
2021-05-10,0.00,65,43,
2021-05-11,0.00,68,47,
2021-05-12,0.00,69,55,
2021-05-13,0.00,71,49,
2021-05-14,0.00,73,43,
2021-05-15,0.00,73,50,
2021-05-16,0.00,76,51,
2021-05-17,0.03,62,51,
2021-05-18,0.25,61,46,
2021-05-19,0.00,58,44,
2021-05-20,T,62,46,
2021-05-21,0.00,63,46,
2021-05-22,0.00,63,47,
2021-05-23,T,63,52,
2021-05-24,0.01,63,50,
2021-05-25,0.00,64,52,
2021-05-26,0.00,64,51,
2021-05-27,0.18,60,51,
2021-05-28,0.00,64,50,
2021-05-29,0.00,71,47,
2021-05-30,0.00,71,52,
2021-05-31,0.00,78,53,
2021-06-01,0.00,83,58,
2021-06-02,0.00,86,60,
2021-06-03,0.00,78,57,
2021-06-04,0.00,69,53,
2021-06-05,T,67,51,
2021-06-06,0.48,58,46,
2021-06-07,0.08,64,45,
2021-06-08,T,68,49,
2021-06-09,0.00,68,48,
2021-06-10,0.00,66,49,
2021-06-11,0.28,60,54,
2021-06-12,0.08,73,52,
2021-06-13,0.49,65,59,
2021-06-14,0.01,66,56,
2021-06-15,T,69,55,
2021-06-16,0.00,71,54,
2021-06-17,0.00,78,54,
2021-06-18,0.00,73,56,
2021-06-19,0.00,77,54,
2021-06-20,0.00,79,60,
2021-06-21,0.00,88,62,
2021-06-22,0.00,78,60,
2021-06-23,0.00,78,56,
2021-06-24,0.00,82,58,
2021-06-25,0.00,88,63,
2021-06-26,0.00,99,69,
2021-06-27,0.00,98,72,
2021-06-28,0.00,104,76,
2021-06-29,0.00,85,63,
2021-06-30,0.00,75,61,
2021-07-01,0.00,74,64,
2021-07-02,0.00,79,61,
2021-07-03,0.00,83,61,
2021-07-04,0.00,78,58,
2021-07-05,0.00,74,57,
2021-07-06,0.00,81,58,
2021-07-07,0.00,72,58,
2021-07-08,0.00,74,54,
2021-07-09,0.00,80,56,
2021-07-10,T,78,59,
2021-07-11,0.00,80,58,
2021-07-12,0.00,82,57,
2021-07-13,0.00,82,56,
2021-07-14,0.00,76,55,
2021-07-15,0.00,71,55,
2021-07-16,0.00,69,57,
2021-07-17,0.00,75,56,
2021-07-18,0.00,79,58,
2021-07-19,0.00,83,59,
2021-07-20,0.00,72,59,
2021-07-21,0.00,72,57,
2021-07-22,0.00,75,59,
2021-07-23,0.00,78,55,
2021-07-24,0.00,82,62,
2021-07-25,0.00,84,61,
2021-07-26,0.00,81,61,
2021-07-27,0.00,84,62,
2021-07-28,0.00,85,62,
2021-07-29,0.00,87,62,
2021-07-30,0.00,88,60,
2021-07-31,0.00,76,65,
2021-08-01,0.00,82,65,
2021-08-02,0.00,82,60,
2021-08-03,0.02,83,61,
2021-08-04,0.00,85,60,
2021-08-05,T,84,64,
2021-08-06,0.00,78,63,
2021-08-07,0.00,77,60,
2021-08-08,0.31,74,56,
2021-08-09,0.00,77,57,
2021-08-10,0.00,84,60,
2021-08-11,0.00,90,63,
2021-08-12,0.00,90,70,
2021-08-13,0.00,92,68,
2021-08-14,0.00,83,63,
2021-08-15,0.00,82,61,
2021-08-16,0.00,76,59,
2021-08-17,0.00,69,56,
2021-08-18,0.00,77,54,
2021-08-19,0.00,79,57,
2021-08-20,0.00,66,58,
2021-08-21,0.00,70,56,
2021-08-22,0.00,69,56,
2021-08-23,0.00,71,54,
2021-08-24,0.00,76,54,
2021-08-25,0.00,77,52,
2021-08-26,T,71,60,
2021-08-27,0.03,68,58,
2021-08-28,0.00,76,54,
2021-08-29,0.00,77,56,
2021-08-30,0.00,63,51,
2021-08-31,0.00,67,54,
2021-09-01,0.00,71,46,
2021-09-02,0.00,76,50,
2021-09-03,0.00,77,50,
2021-09-04,0.00,79,53,
2021-09-05,0.00,79,63,
2021-09-06,T,74,60,
2021-09-07,0.00,77,56,
2021-09-08,T,80,63,
2021-09-09,0.00,81,58,
2021-09-10,0.00,66,59,
2021-09-11,0.00,72,57,
2021-09-12,0.01,67,56,
2021-09-13,0.00,69,56,
2021-09-14,0.00,71,50,
2021-09-15,T,64,54,
2021-09-16,0.00,66,46,
2021-09-17,0.40,69,54,
2021-09-18,0.34,65,53,
2021-09-19,T,65,52,
2021-09-20,0.00,69,54,
2021-09-21,0.00,74,52,
2021-09-22,T,68,55,
2021-09-23,0.00,68,55,
2021-09-24,0.00,73,53,
2021-09-25,0.00,78,52,
2021-09-26,0.33,64,54,
2021-09-27,0.33,62,52,
2021-09-28,0.07,64,52,
2021-09-29,0.05,60,52,
2021-09-30,0.19,64,55,
2021-10-01,0.00,62,50,
2021-10-02,0.00,67,47,
2021-10-03,T,58,52,
2021-10-04,0.00,63,50,
2021-10-05,0.14,56,46,
2021-10-06,0.02,59,45,
2021-10-07,T,58,44,
2021-10-08,0.00,59,40,
2021-10-09,T,58,42,
2021-10-10,0.09,56,44,
2021-10-11,0.05,54,38,
2021-10-12,T,51,35,
2021-10-13,T,54,45,
2021-10-14,0.01,60,47,
2021-10-15,T,61,52,
2021-10-16,T,68,53,
2021-10-17,T,57,51,
2021-10-18,0.00,56,50,
2021-10-19,0.00,61,43,
2021-10-20,0.11,62,48,
2021-10-21,0.41,69,46,
2021-10-22,0.02,57,48,
2021-10-23,0.08,56,48,
2021-10-24,0.23,60,48,
2021-10-25,0.02,59,51,
2021-10-26,0.06,57,48,
2021-10-27,0.02,55,48,
2021-10-28,1.08,61,48,
2021-10-29,0.19,53,43,
2021-10-30,0.00,55,38,
2021-10-31,0.00,57,34,
2021-11-01,0.05,54,36,
2021-11-02,0.06,50,43,
2021-11-03,0.35,60,44,
2021-11-04,0.39,58,45,
2021-11-05,0.10,52,41,
2021-11-06,0.56,48,42,
2021-11-07,0.45,49,40,
2021-11-08,T,57,36,
2021-11-09,0.58,54,43,
2021-11-10,0.01,54,39,
2021-11-11,0.67,55,46,
2021-11-12,0.34,60,49,
2021-11-13,0.51,52,44,
2021-11-14,0.27,61,52,
2021-11-15,0.18,63,40,
2021-11-16,0.00,50,36,
2021-11-17,0.00,51,32,
2021-11-18,0.23,48,41,
2021-11-19,0.14,47,42,
2021-11-20,0.01,49,38,
2021-11-21,0.00,48,35,
2021-11-22,0.01,48,32,
2021-11-23,0.36,50,37,
2021-11-24,T,48,34,
2021-11-25,0.20,49,43,
2021-11-26,T,55,46,
2021-11-27,0.26,60,47,
2021-11-28,0.01,61,54,
2021-11-29,0.00,59,53,
2021-11-30,0.01,55,52,
2021-12-01,0.00,58,53,
2021-12-02,0.10,54,42,
2021-12-03,0.00,44,36,
2021-12-04,0.16,42,34,
2021-12-05,0.03,43,32,
2021-12-06,0.02,44,38,
2021-12-07,T,50,43,
2021-12-08,0.11,50,38,
2021-12-09,0.00,44,34,
2021-12-10,0.19,46,39,
2021-12-11,0.45,49,37,
2021-12-12,0.13,42,35,
2021-12-13,M,M,M,
2021-12-14,T,M,M,
2021-12-15,T,44,36,
2021-12-16,T,45,37,
2021-12-17,0.04,45,33,
2021-12-18,0.42,52,37,
2021-12-19,T,46,37,
2021-12-20,0.06,39,36,
2021-12-21,0.13,42,36,
2021-12-22,0.51,51,41,
2021-12-23,0.10,46,39,
2021-12-24,0.20,42,36,
2021-12-25,T,38,31,
2021-12-26,0.25,32,22,
2021-12-27,T,24,17,
2021-12-28,T,29,23,
2021-12-29,0.04,31,23,
2021-12-30,0.02,35,28,
2021-12-31,0.00,33,17,
2022-01-01,0.00,34,16,
2022-01-02,1.30,38,28,
2022-01-03,0.52,42,33,
2022-01-04,0.05,42,34,
2022-01-05,0.06,39,35,
2022-01-06,1.06,51,36,
2022-01-07,0.31,49,39,
2022-01-08,0.00,46,33,
2022-01-09,0.00,52,29,
2022-01-10,0.17,46,30,
2022-01-11,0.67,53,44,
2022-01-12,0.01,57,42,
2022-01-13,0.14,55,38,
2022-01-14,0.00,51,38,
2022-01-15,0.00,45,40,
2022-01-16,0.00,42,39,
2022-01-17,T,50,40,
2022-01-18,T,47,45,
2022-01-19,T,50,42,
2022-01-20,0.01,53,39,
2022-01-21,0.00,50,39,
2022-01-22,0.00,45,34,
2022-01-23,0.00,39,36,
2022-01-24,0.00,40,36,
2022-01-25,0.00,43,35,
2022-01-26,0.00,40,34,
2022-01-27,0.00,46,30,
2022-01-28,0.00,52,26,
2022-01-29,0.00,52,28,
2022-01-30,0.17,52,39,
2022-01-31,0.00,47,36,
2022-02-01,T,44,35,
2022-02-02,0.00,44,32,
2022-02-03,T,49,42,
2022-02-04,0.00,50,40,
2022-02-05,0.00,47,37,
2022-02-06,0.00,51,36,
2022-02-07,T,54,38,
2022-02-08,T,50,40,
2022-02-09,0.00,54,42,
2022-02-10,0.00,49,45,
2022-02-11,0.00,52,42,
2022-02-12,0.00,54,36,
2022-02-13,0.00,58,28,
2022-02-14,0.09,49,43,
2022-02-15,T,49,41,
2022-02-16,T,51,38,
2022-02-17,0.00,47,36,
2022-02-18,0.00,50,44,
2022-02-19,T,48,40,
2022-02-20,0.10,49,36,
2022-02-21,T,43,30,
2022-02-22,T,35,25,
2022-02-23,0.00,38,22,
2022-02-24,T,40,29,
2022-02-25,0.00,48,23,
2022-02-26,0.30,51,30,
2022-02-27,0.80,50,41,
2022-02-28,1.38,55,48,
2022-03-01,0.03,59,50,
2022-03-02,0.10,52,47,
2022-03-03,0.13,51,42,
2022-03-04,T,50,39,
2022-03-05,0.00,53,36,
2022-03-06,0.00,51,32,
2022-03-07,0.00,49,32,
2022-03-08,0.01,50,36,
2022-03-09,0.00,49,34,
2022-03-10,0.00,47,27,
2022-03-11,0.00,51,39,
2022-03-12,0.02,57,39,
2022-03-13,0.07,54,41,
2022-03-14,0.27,50,44,
2022-03-15,0.32,53,44,
2022-03-16,0.00,54,43,
2022-03-17,0.02,51,42,
2022-03-18,0.12,56,43,
2022-03-19,0.36,51,39,
2022-03-20,0.04,48,40,
2022-03-21,0.10,51,42,
2022-03-22,0.00,65,49,
2022-03-23,0.24,57,41,
2022-03-24,0.00,55,38,
2022-03-25,0.00,59,43,
2022-03-26,T,59,47,
2022-03-27,T,63,46,
2022-03-28,T,55,46,
2022-03-29,0.00,60,44,
2022-03-30,0.15,56,44,
2022-03-31,0.04,55,40,
2022-04-01,0.05,53,40,
2022-04-02,T,56,43,
2022-04-03,0.28,53,45,
2022-04-04,0.37,49,40,
2022-04-05,T,54,41,
2022-04-06,0.00,59,36,
2022-04-07,0.00,74,45,
2022-04-08,0.09,58,42,
2022-04-09,0.09,49,36,
2022-04-10,0.02,49,37,
2022-04-11,0.00,53,38,
2022-04-12,T,47,35,
2022-04-13,0.00,47,34,
2022-04-14,0.10,48,33,
2022-04-15,0.00,51,35,
2022-04-16,T,49,37,
2022-04-17,T,57,36,
2022-04-18,0.20,51,42,
2022-04-19,T,56,40,
2022-04-20,0.07,55,37,
2022-04-21,0.11,57,41,
2022-04-22,T,60,42,
2022-04-23,0.00,60,46,
2022-04-24,0.00,67,40,
2022-04-25,0.03,58,45,
2022-04-26,0.04,54,41,
2022-04-27,T,57,39,
2022-04-28,T,58,45,
2022-04-29,0.09,61,44,
2022-04-30,0.20,61,48,
2022-05-01,0.00,61,45,
2022-05-02,0.24,56,48,
2022-05-03,T,56,47,
2022-05-04,0.00,67,46,
2022-05-05,0.07,53,45,
2022-05-06,0.35,55,42,
2022-05-07,0.17,56,43,
2022-05-08,0.05,54,41,
2022-05-09,T,58,40,
2022-05-10,0.00,61,41,
2022-05-11,T,59,42,
2022-05-12,0.39,52,40,
2022-05-13,0.00,58,38,
2022-05-14,0.04,66,47,
2022-05-15,0.47,60,52,
2022-05-16,T,61,47,
2022-05-17,0.00,60,45,
2022-05-18,0.07,59,46,
2022-05-19,0.00,58,43,
2022-05-20,0.00,61,42,
2022-05-21,0.00,66,44,
2022-05-22,0.00,71,45,
2022-05-23,T,67,53,
2022-05-24,T,60,52,
2022-05-25,0.00,68,52,
2022-05-26,0.09,69,52,
2022-05-27,T,62,50,
2022-05-28,0.04,58,48,
2022-05-29,0.07,57,48,
2022-05-30,0.00,61,46,
2022-05-31,0.00,68,49,
2022-06-01,0.03,72,54,
2022-06-02,0.01,74,54,
2022-06-03,0.14,66,54,
2022-06-04,0.25,69,54,
2022-06-05,0.51,65,54,
2022-06-06,T,65,52,
2022-06-07,T,73,49,
2022-06-08,0.00,70,57,
2022-06-09,0.89,60,55,
2022-06-10,0.08,68,57,
2022-06-11,T,71,55,
2022-06-12,0.04,60,51,
2022-06-13,T,61,49,
2022-06-14,0.05,62,47,
2022-06-15,0.00,62,52,
2022-06-16,T,68,51,
2022-06-17,0.07,58,54,
2022-06-18,T,63,53,
2022-06-19,0.00,66,53,
2022-06-20,0.00,68,54,
2022-06-21,0.00,77,54,
2022-06-22,0.01,67,57,
2022-06-23,0.00,70,54,
2022-06-24,0.00,76,51,
2022-06-25,0.00,84,58,
2022-06-26,0.00,87,64,
2022-06-27,0.00,91,59,
2022-06-28,T,66,56,
2022-06-29,0.00,68,56,
2022-06-30,0.00,74,54,
2022-07-01,0.00,76,58,
2022-07-02,0.00,67,56,
2022-07-03,0.02,59,53,
2022-07-04,0.00,68,51,
2022-07-05,0.02,75,53,
2022-07-06,0.03,73,61,
2022-07-07,0.00,77,59,
2022-07-08,0.00,78,61,
2022-07-09,0.00,76,58,
2022-07-10,0.00,75,59,
2022-07-11,T,82,60,
2022-07-12,0.00,82,60,
2022-07-13,0.00,75,57,
2022-07-14,0.00,79,56,
2022-07-15,0.00,78,55,
2022-07-16,0.00,72,61,
2022-07-17,T,68,59,
2022-07-18,0.01,73,55,
2022-07-19,0.00,79,57,
2022-07-20,0.00,84,62,
2022-07-21,0.05,81,59,
2022-07-22,0.00,73,58,
2022-07-23,0.00,72,58,
2022-07-24,0.00,80,57,
2022-07-25,0.00,85,60,
2022-07-26,0.00,94,66,
2022-07-27,0.00,91,64,
2022-07-28,0.00,90,64,
2022-07-29,0.00,91,65,
2022-07-30,0.00,92,66,
2022-07-31,0.00,93,65,
2022-08-01,T,81,62,
2022-08-02,0.00,77,59,
2022-08-03,0.00,74,54,
2022-08-04,T,68,58,
2022-08-05,0.00,73,55,
2022-08-06,0.00,82,57,
2022-08-07,T,85,59,
2022-08-08,T,88,62,
2022-08-09,T,77,60,
2022-08-10,T,71,60,
2022-08-11,0.00,80,59,
2022-08-12,T,79,58,
2022-08-13,0.00,76,60,
2022-08-14,0.00,80,59,
2022-08-15,0.00,83,58,
2022-08-16,T,80,60,
2022-08-17,T,87,63,
2022-08-18,0.00,89,70,
2022-08-19,0.02,79,65,
2022-08-20,0.00,78,63,
2022-08-21,0.00,81,63,
2022-08-22,0.00,83,61,
2022-08-23,0.00,79,60,
2022-08-24,0.00,85,59,
2022-08-25,0.00,90,62,
2022-08-26,0.00,73,60,
2022-08-27,T,70,57,
2022-08-28,0.00,76,53,
2022-08-29,0.00,81,58,
2022-08-30,0.00,86,62,
2022-08-31,T,87,62,
2022-09-01,0.00,77,60,
2022-09-02,0.00,79,56,
2022-09-03,T,75,58,
2022-09-04,T,77,57,
2022-09-05,0.00,74,56,
2022-09-06,0.00,76,54,
2022-09-07,0.00,77,59,
2022-09-08,0.00,71,52,
2022-09-09,M,78,57,
2022-09-10,0.00,85,57,
2022-09-11,T,76,61,
2022-09-12,0.00,74,61,
2022-09-13,0.00,70,62,
2022-09-14,0.00,71,61,
2022-09-15,0.00,68,58,
2022-09-16,0.02,66,56,
2022-09-17,0.00,66,52,
2022-09-18,0.00,72,56,
2022-09-19,0.00,74,48,
2022-09-20,0.00,78,55,
2022-09-21,0.00,76,48,
2022-09-22,0.00,71,55,
2022-09-23,0.00,70,57,
2022-09-24,0.00,73,52,
2022-09-25,0.00,76,52,
2022-09-26,0.00,81,54,
2022-09-27,0.00,78,53,
2022-09-28,0.02,66,54,
2022-09-29,0.00,71,57,
2022-09-30,0.00,69,55,
2022-10-01,0.00,75,55,
2022-10-02,0.00,77,53,
2022-10-03,0.00,75,52,
2022-10-04,0.00,66,53,
2022-10-05,0.00,64,54,
2022-10-06,0.00,72,52,
2022-10-07,0.00,75,53,
2022-10-08,0.00,74,53,
2022-10-09,0.00,73,51,
2022-10-10,0.00,70,49,
2022-10-11,0.00,67,49,
2022-10-12,0.00,66,50,
2022-10-13,0.00,72,47,
2022-10-14,0.00,71,47,
2022-10-15,0.00,72,53,
2022-10-16,0.00,83,49,
2022-10-17,0.00,68,50,
2022-10-18,0.00,67,48,
2022-10-19,0.00,66,47,
2022-10-20,T,63,45,
2022-10-21,0.22,54,47,
2022-10-22,0.22,52,42,
2022-10-23,T,55,41,
2022-10-24,0.04,58,45,
2022-10-25,0.39,52,44,
2022-10-26,0.00,52,43,
2022-10-27,T,61,49,
2022-10-28,0.27,58,44,
2022-10-29,0.00,58,42,
2022-10-30,0.59,57,50,
2022-10-31,0.37,55,47,
2022-11-01,0.03,51,42,
2022-11-02,0.17,48,37,
2022-11-03,0.14,44,37,
2022-11-04,T,59,42,
2022-11-05,0.06,50,39,
2022-11-06,0.88,46,40,
2022-11-07,0.08,46,37,
2022-11-08,T,44,36,
2022-11-09,0.00,45,30,
2022-11-10,0.00,47,34,
2022-11-11,T,47,33,
2022-11-12,0.00,50,30,
2022-11-13,0.00,50,30,
2022-11-14,0.00,53,35,
2022-11-15,0.00,52,32,
2022-11-16,0.00,50,31,
2022-11-17,0.00,53,31,
2022-11-18,0.00,50,26,
2022-11-19,0.00,48,25,
2022-11-20,0.00,52,26,
2022-11-21,0.00,49,38,
2022-11-22,0.99,48,42,
2022-11-23,0.00,53,37,
2022-11-24,0.00,54,30,
2022-11-25,0.79,50,33,
2022-11-26,0.01,47,33,
2022-11-27,0.18,47,39,
2022-11-28,T,41,34,
2022-11-29,0.99,36,31,
2022-11-30,0.25,42,30,
2022-12-01,T,39,25,
2022-12-02,0.17,40,24,
2022-12-03,0.26,45,32,
2022-12-04,0.11,38,30,
2022-12-05,T,41,34,
2022-12-06,T,42,35,
2022-12-07,T,46,39,
2022-12-08,0.09,43,38,
2022-12-09,0.38,44,35,
2022-12-10,0.17,45,40,
2022-12-11,T,45,39,
2022-12-12,0.23,45,39,
2022-12-13,0.00,42,34,
2022-12-14,T,43,38,
2022-12-15,0.00,42,29,
2022-12-16,0.00,45,27,
2022-12-17,T,41,31,
2022-12-18,0.01,44,31,
2022-12-19,0.01,34,30,
2022-12-20,0.34,39,30,
2022-12-21,0.00,30,21,
2022-12-22,0.00,25,16,
2022-12-23,0.15,36,24,
2022-12-24,1.00,53,34,
2022-12-25,0.53,52,46,
2022-12-26,0.70,56,46,
2022-12-27,0.38,55,45,
2022-12-28,T,48,40,
2022-12-29,0.27,47,40,
2022-12-30,0.24,53,42,
2022-12-31,T,49,43,
2023-01-01,0.01,47,30,
2023-01-02,0.00,50,30,
2023-01-03,T,50,35,
2023-01-04,T,52,36,
2023-01-05,T,58,49,
2023-01-06,0.06,52,38,
2023-01-07,0.06,47,37,
2023-01-08,0.14,50,36,
2023-01-09,0.32,55,37,
2023-01-10,T,53,41,
2023-01-11,0.03,57,43,
2023-01-12,0.17,53,46,
2023-01-13,0.26,53,47,
2023-01-14,0.02,60,43,
