Date,Precipitation (in),Max Temp (F),Min Temp (F),
2023-01-15,0.18,49,40,
2023-01-16,0.00,50,38,
2023-01-17,T,50,38,
2023-01-18,0.20,47,38,
2023-01-19,0.00,43,33,
2023-01-20,0.00,46,33,
2023-01-21,0.16,43,28,
2023-01-22,T,44,33,
2023-01-23,0.00,47,35,
2023-01-24,T,45,37,
2023-01-25,0.00,47,43,
2023-01-26,0.00,44,39,
2023-01-27,0.07,48,42,
2023-01-28,T,45,33,
2023-01-29,0.00,41,25,
2023-01-30,0.00,40,21,
2023-01-31,T,41,29,
2023-02-01,0.00,48,31,
2023-02-02,0.00,53,29,
2023-02-03,0.16,51,37,
2023-02-04,0.01,53,43,
2023-02-05,0.04,48,41,
2023-02-06,T,49,43,
2023-02-07,0.16,52,41,
2023-02-08,0.00,48,39,
2023-02-09,0.02,59,42,
2023-02-10,T,54,43,
2023-02-11,T,49,36,
2023-02-12,0.00,51,30,
2023-02-13,0.19,47,33,
2023-02-14,T,44,29,
2023-02-15,0.00,46,27,
2023-02-16,0.00,46,32,
2023-02-17,0.20,46,40,
2023-02-18,T,47,40,
2023-02-19,0.01,48,40,
2023-02-20,0.06,48,43,
2023-02-21,T,47,36,
2023-02-22,T,39,31,
2023-02-23,T,37,25,
2023-02-24,0.00,38,24,
2023-02-25,0.01,43,21,
2023-02-26,0.21,46,31,
2023-02-27,0.10,43,30,
2023-02-28,0.04,43,29,
2023-03-01,0.03,45,28,
2023-03-02,0.07,51,37,
2023-03-03,0.19,44,35,
2023-03-04,0.24,45,33,
2023-03-05,0.13,49,27,
2023-03-06,T,50,31,
2023-03-07,T,52,37,
2023-03-08,T,47,33,
2023-03-09,0.00,50,31,
2023-03-10,0.05,50,38,
2023-03-11,0.04,52,37,
2023-03-12,0.25,48,29,
2023-03-13,0.30,48,36,
2023-03-14,0.00,51,33,
2023-03-15,T,51,39,
2023-03-16,0.00,53,34,
2023-03-17,0.00,62,32,
2023-03-18,0.00,65,38,
2023-03-19,0.00,59,43,
2023-03-20,0.03,56,47,
2023-03-21,0.00,56,44,
2023-03-22,0.00,62,38,
2023-03-23,0.04,51,39,
2023-03-24,0.04,48,38,
2023-03-25,0.00,49,37,
2023-03-26,0.00,50,37,
2023-03-27,0.00,59,32,
2023-03-28,0.00,60,46,
2023-03-29,0.00,61,39,
2023-03-30,0.00,55,43,
2023-03-31,0.19,49,42,
2023-04-01,T,49,39,
2023-04-02,0.04,47,37,
2023-04-03,0.13,48,35,
2023-04-04,0.00,51,38,
2023-04-05,0.00,54,35,
2023-04-06,0.25,54,44,
2023-04-07,0.02,58,46,
2023-04-08,0.02,52,46,
2023-04-09,0.29,56,47,
2023-04-10,0.43,47,42,
2023-04-11,0.02,53,40,
2023-04-12,0.00,54,38,
2023-04-13,0.00,52,38,
2023-04-14,0.00,56,36,
2023-04-15,T,53,42,
2023-04-16,0.28,52,39,
2023-04-17,0.11,51,34,
2023-04-18,0.03,49,38,
2023-04-19,0.01,51,37,
2023-04-20,0.25,48,35,
2023-04-21,0.00,53,44,
2023-04-22,0.11,63,46,
2023-04-23,0.15,54,47,
2023-04-24,T,59,45,
2023-04-25,0.00,59,45,
2023-04-26,0.00,66,45,
2023-04-27,0.00,65,50,
2023-04-28,0.00,75,50,
2023-04-29,0.00,76,54,
2023-04-30,T,61,48,
2023-05-01,0.02,56,50,
2023-05-02,T,70,50,
2023-05-03,0.00,72,52,
2023-05-04,T,57,49,
2023-05-05,0.32,51,48,
2023-05-06,0.01,62,47,
2023-05-07,0.00,63,48,
2023-05-08,T,65,51,
2023-05-09,0.01,64,49,
2023-05-10,0.00,70,47,
2023-05-11,0.00,74,50,
2023-05-12,0.00,79,51,
2023-05-13,0.00,82,56,
2023-05-14,0.00,86,60,
2023-05-15,0.01,91,61,
2023-05-16,T,78,56,
2023-05-17,0.00,77,56,
2023-05-18,0.00,77,57,
2023-05-19,0.00,74,53,
2023-05-20,T,76,57,
2023-05-21,T,62,52,
2023-05-22,0.03,63,49,
2023-05-23,0.00,65,48,
2023-05-24,0.00,69,55,
2023-05-25,0.00,76,53,
2023-05-26,0.00,81,57,
2023-05-27,0.00,70,53,
2023-05-28,0.00,66,50,
2023-05-29,0.00,69,51,
2023-05-30,0.00,61,49,
2023-05-31,0.00,64,50,
2023-06-01,0.00,68,50,
2023-06-02,0.00,73,51,
2023-06-03,0.00,73,50,
2023-06-04,0.00,69,52,
2023-06-05,0.00,72,51,
2023-06-06,0.00,78,53,
2023-06-07,0.00,86,58,
2023-06-08,0.00,74,54,
2023-06-09,0.16,61,53,
2023-06-10,0.21,61,52,
2023-06-11,0.00,71,54,
2023-06-12,0.00,82,56,
2023-06-13,0.00,68,54,
2023-06-14,0.00,66,53,
2023-06-15,0.00,72,48,
2023-06-16,0.12,71,54,
2023-06-17,0.01,59,52,
2023-06-18,0.16,62,48,
2023-06-19,0.05,62,48,
2023-06-20,0.16,59,51,
2023-06-21,0.00,69,51,
2023-06-22,0.00,75,53,
2023-06-23,0.00,81,55,
2023-06-24,0.00,70,52,
2023-06-25,0.00,77,53,
2023-06-26,0.00,74,54,
2023-06-27,0.00,75,54,
2023-06-28,0.00,81,55,
2023-06-29,0.00,81,58,
2023-06-30,0.00,78,60,
2023-07-01,0.00,79,56,
2023-07-02,0.00,77,56,
2023-07-03,0.00,78,57,
2023-07-04,0.00,85,59,
2023-07-05,0.00,89,59,
2023-07-06,0.00,85,61,
2023-07-07,0.00,75,56,
2023-07-08,0.00,74,56,
2023-07-09,0.00,79,55,
2023-07-10,0.00,70,56,
2023-07-11,0.00,78,57,
2023-07-12,0.00,76,56,
2023-07-13,0.00,80,56,
2023-07-14,0.00,84,59,
2023-07-15,0.00,87,61,
2023-07-16,0.00,82,62,
2023-07-17,0.00,77,61,
2023-07-18,0.00,80,58,
2023-07-19,T,85,60,
2023-07-20,0.00,84,62,
2023-07-21,0.00,79,59,
2023-07-22,0.00,81,57,
2023-07-23,0.00,83,60,
2023-07-24,0.10,73,58,
2023-07-25,0.00,75,58,
2023-07-26,0.00,74,58,
2023-07-27,0.00,79,58,
2023-07-28,0.00,79,57,
2023-07-29,0.00,76,57,
2023-07-30,0.00,77,59,
2023-07-31,0.00,77,59,
2023-08-01,0.00,80,60,
2023-08-02,0.00,83,60,
2023-08-03,0.00,81,61,
2023-08-04,0.00,82,62,
2023-08-05,T,72,63,
2023-08-06,T,76,62,
2023-08-07,0.09,77,64,
2023-08-08,0.00,79,62,
2023-08-09,T,77,62,
2023-08-10,0.00,75,61,
2023-08-11,0.00,78,59,
2023-08-12,0.00,80,63,
2023-08-13,0.00,86,64,
2023-08-14,0.00,94,71,
2023-08-15,0.00,92,67,
2023-08-16,0.00,92,68,
2023-08-17,0.00,91,64,
2023-08-18,0.00,74,58,
2023-08-19,0.00,73,55,
2023-08-20,0.00,77,58,
2023-08-21,0.00,76,54,
2023-08-22,0.01,73,55,
2023-08-23,T,73,57,
2023-08-24,0.00,74,57,
2023-08-25,0.01,82,63,
2023-08-26,0.00,84,61,
2023-08-27,0.00,84,60,
2023-08-28,0.00,68,62,
2023-08-29,0.32,63,59,
2023-08-30,0.01,73,60,
2023-08-31,0.01,68,59,
2023-09-01,0.00,77,60,
2023-09-02,0.00,84,58,
2023-09-03,T,70,57,
2023-09-04,0.00,66,54,
2023-09-05,0.00,70,54,
2023-09-06,0.00,75,53,
2023-09-07,0.00,69,57,
2023-09-08,0.00,72,52,
2023-09-09,0.00,78,53,
2023-09-10,0.00,81,54,
2023-09-11,0.00,72,59,
2023-09-12,T,69,56,
2023-09-13,0.00,72,55,
2023-09-14,0.00,75,56,
2023-09-15,0.00,81,52,
2023-09-16,0.00,79,53,
2023-09-17,0.00,70,55,
2023-09-18,0.22,65,54,
2023-09-19,T,67,53,
2023-09-20,0.13,64,50,
2023-09-21,0.00,68,45,
2023-09-22,0.00,76,48,
2023-09-23,0.04,64,55,
2023-09-24,0.48,63,51,
2023-09-25,0.96,63,54,
2023-09-26,0.41,63,49,
2023-09-27,0.51,59,52,
2023-09-28,0.20,62,50,
2023-09-29,0.00,59,46,
2023-09-30,0.00,61,48,
2023-10-01,0.00,63,42,
2023-10-02,0.10,56,50,
2023-10-03,T,62,53,
2023-10-04,0.00,66,53,
2023-10-05,0.00,68,55,
2023-10-06,0.00,71,52,
2023-10-07,0.00,79,48,
2023-10-08,0.00,69,54,
2023-10-09,T,63,54,
2023-10-10,0.43,60,50,
2023-10-11,0.47,60,48,
2023-10-12,0.00,62,50,
2023-10-13,T,72,47,
2023-10-14,0.02,61,53,
2023-10-15,0.01,61,53,
2023-10-16,0.41,63,50,
2023-10-17,0.02,59,48,
2023-10-18,0.00,70,49,
2023-10-19,0.00,69,50,
2023-10-20,T,61,54,
2023-10-21,T,56,52,
2023-10-22,T,58,46,
2023-10-23,0.00,57,44,
2023-10-24,0.51,52,44,
2023-10-25,0.09,51,39,
2023-10-26,0.00,52,35,
2023-10-27,0.00,49,31,
2023-10-28,0.00,51,27,
2023-10-29,0.00,53,27,
2023-10-30,0.00,54,31,
2023-10-31,0.00,53,31,
2023-11-01,0.10,54,37,
2023-11-02,0.64,61,48,
2023-11-03,0.14,58,45,
2023-11-04,0.72,62,52,
2023-11-05,0.09,60,45,
2023-11-06,0.29,52,47,
2023-11-07,T,52,47,
2023-11-08,0.00,54,40,
2023-11-09,0.05,50,36,
2023-11-10,0.02,51,43,
2023-11-11,0.20,54,46,
2023-11-12,0.12,52,44,
2023-11-13,T,53,36,
2023-11-14,0.00,49,34,
2023-11-15,0.00,49,34,
2023-11-16,0.00,49,35,
2023-11-17,0.00,51,31,
2023-11-18,0.08,52,32,
2023-11-19,T,53,44,
2023-11-20,0.00,51,34,
2023-11-21,0.01,55,34,
2023-11-22,0.03,51,41,
2023-11-23,M,50,36,
2023-11-24,0.00,47,30,
2023-11-25,0.00,47,26,
2023-11-26,0.00,48,28,
2023-11-27,0.00,47,27,
2023-11-28,0.00,42,26,
2023-11-29,0.00,39,28,
2023-11-30,T,46,33,
2023-12-01,0.06,50,38,
2023-12-02,0.24,50,39,
2023-12-03,0.01,55,38,
2023-12-04,0.68,57,39,
2023-12-05,1.23,59,49,
2023-12-06,0.03,51,46,
2023-12-07,0.40,47,39,
2023-12-08,T,45,33,
2023-12-09,0.19,41,34,
2023-12-10,0.01,55,41,
2023-12-11,T,48,45,
2023-12-12,0.00,46,32,
2023-12-13,0.00,52,31,
2023-12-14,0.02,48,42,
2023-12-15,0.00,54,38,
2023-12-16,0.00,50,32,
2023-12-17,0.00,49,31,
2023-12-18,0.01,48,38,
2023-12-19,0.02,51,42,
2023-12-20,0.00,54,36,
2023-12-21,0.00,51,40,
2023-12-22,0.35,46,35,
2023-12-23,0.00,44,29,
2023-12-24,T,44,27,
2023-12-25,0.20,49,38,
2023-12-26,T,54,41,
2023-12-27,0.02,55,45,
2023-12-28,0.02,55,43,
2023-12-29,0.00,62,44,
2023-12-30,T,53,44,
2023-12-31,0.00,51,37,
2024-01-01,0.00,47,33,
2024-01-02,0.05,46,36,
2024-01-03,0.01,50,39,
2024-01-04,0.02,47,41,
2024-01-05,0.15,48,40,
2024-01-06,0.37,45,38,
2024-01-07,T,43,37,
2024-01-08,0.22,50,38,
2024-01-09,0.12,50,39,
2024-01-10,T,43,36,
2024-01-11,T,44,27,
2024-01-12,0.00,27,16,
2024-01-13,0.00,25,14,
2024-01-14,0.00,31,14,
2024-01-15,0.00,36,18,
2024-01-16,0.06,37,20,
2024-01-17,0.11,37,31,
2024-01-18,0.05,38,34,
2024-01-19,T,47,36,
2024-01-20,0.15,49,34,
2024-01-21,0.16,49,42,
2024-01-22,0.04,52,43,
2024-01-23,T,54,39,
2024-01-24,0.22,52,40,
2024-01-25,0.05,52,42,
2024-01-26,0.22,54,43,
2024-01-27,0.33,55,48,
2024-01-28,0.40,61,51,
2024-01-29,T,60,48,
2024-01-30,0.02,58,51,
2024-01-31,0.08,57,50,
2024-02-01,0.07,59,45,
2024-02-02,T,56,41,
2024-02-03,0.00,51,38,
2024-02-04,0.00,51,43,
2024-02-05,T,46,42,
2024-02-06,0.04,47,42,
2024-02-07,0.00,50,40,
2024-02-08,T,47,41,
2024-02-09,0.00,48,34,
2024-02-10,0.00,50,34,
2024-02-11,0.10,54,42,
2024-02-12,0.06,50,43,
2024-02-13,0.00,50,38,
2024-02-14,0.05,50,37,
2024-02-15,0.46,42,33,
2024-02-16,0.00,51,29,
2024-02-17,0.00,55,36,
2024-02-18,0.00,50,40,
2024-02-19,0.01,48,38,
2024-02-20,0.02,55,42,
2024-02-21,0.13,52,44,
2024-02-22,0.00,57,41,
2024-02-23,0.00,51,35,
2024-02-24,0.00,51,43,
2024-02-25,T,52,38,
2024-02-26,0.02,47,32,
2024-02-27,T,47,28,
2024-02-28,0.75,51,43,
2024-02-29,0.21,44,34,
2024-03-01,0.13,42,36,
2024-03-02,0.05,45,36,
2024-03-03,T,44,35,
2024-03-04,0.32,46,32,
2024-03-05,0.00,46,32,
2024-03-06,0.00,45,27,
2024-03-07,0.00,48,27,
2024-03-08,0.00,55,32,
2024-03-09,0.03,55,41,
2024-03-10,0.24,51,45,
2024-03-11,0.09,51,40,
2024-03-12,0.14,51,42,
2024-03-13,0.00,54,41,
2024-03-14,0.00,56,35,
2024-03-15,0.00,60,43,
2024-03-16,0.00,74,42,
2024-03-17,0.00,71,43,
2024-03-18,0.00,65,45,
2024-03-19,0.00,68,42,
2024-03-20,T,53,47,
2024-03-21,0.10,59,47,
2024-03-22,0.12,55,49,
2024-03-23,0.01,53,48,
2024-03-24,0.00,60,48,
2024-03-25,T,53,48,
2024-03-26,T,57,47,
2024-03-27,0.43,57,43,
2024-03-28,0.22,55,42,
2024-03-29,T,59,43,
2024-03-30,0.00,59,41,
2024-03-31,0.00,63,40,
2024-04-01,0.00,63,43,
2024-04-02,0.19,68,46,
2024-04-03,0.02,54,44,
2024-04-04,T,48,44,
2024-04-05,T,53,43,
2024-04-06,T,50,44,
2024-04-07,0.02,55,44,
2024-04-08,T,55,42,
2024-04-09,0.01,57,48,
2024-04-10,0.00,61,42,
2024-04-11,T,57,44,
2024-04-12,0.00,58,47,
2024-04-13,0.00,62,44,
2024-04-14,0.00,68,41,
2024-04-15,T,56,46,
2024-04-16,0.02,54,40,
2024-04-17,0.00,60,35,
2024-04-18,0.00,64,36,
2024-04-19,0.00,70,42,
2024-04-20,T,74,45,
2024-04-21,0.00,59,43,
2024-04-22,0.00,61,45,
2024-04-23,0.00,72,47,
2024-04-24,T,56,48,
2024-04-25,0.20,55,50,
2024-04-26,0.03,64,51,
2024-04-27,0.02,54,49,
2024-04-28,0.01,55,46,
2024-04-29,0.25,55,41,
2024-04-30,T,56,43,
2024-05-01,0.00,60,40,
2024-05-02,0.00,67,44,
2024-05-03,0.00,68,45,
2024-05-04,0.04,58,52,
2024-05-05,0.04,54,49,
2024-05-06,0.09,57,47,
2024-05-07,0.08,61,44,
2024-05-08,0.00,66,44,
2024-05-09,0.00,75,48,
2024-05-10,0.00,83,51,
2024-05-11,0.00,85,54,
2024-05-12,0.00,76,55,
2024-05-13,0.00,65,53,
2024-05-14,0.00,73,52,
2024-05-15,0.00,76,54,
2024-05-16,0.03,66,51,
2024-05-17,T,63,47,
2024-05-18,0.01,57,48,
2024-05-19,0.00,64,46,
2024-05-20,0.00,67,47,
2024-05-21,0.48,54,49,
2024-05-22,0.01,61,48,
2024-05-23,0.00,63,50,
2024-05-24,0.03,58,50,
2024-05-25,0.00,60,50,
2024-05-26,0.04,60,50,
2024-05-27,0.00,68,53,
2024-05-28,T,62,48,
2024-05-29,0.13,61,48,
2024-05-30,0.00,63,50,
2024-05-31,0.00,71,47,
2024-06-01,T,66,55,
2024-06-02,0.45,61,56,
2024-06-03,0.25,61,52,
2024-06-04,0.09,63,51,
2024-06-05,0.00,68,49,
2024-06-06,0.00,72,51,
2024-06-07,0.00,76,51,
2024-06-08,0.00,80,54,
2024-06-09,0.00,73,55,
2024-06-10,0.00,71,52,
2024-06-11,T,68,56,
2024-06-12,0.00,68,54,
2024-06-13,0.00,71,51,
2024-06-14,T,66,50,
2024-06-15,0.14,63,52,
2024-06-16,0.00,64,50,
2024-06-17,T,63,52,
2024-06-18,0.00,69,52,
2024-06-19,0.00,78,53,
2024-06-20,0.00,82,59,
2024-06-21,0.00,87,60,
2024-06-22,0.00,78,58,
2024-06-23,0.00,68,56,
2024-06-24,0.00,71,55,
2024-06-25,0.00,80,55,
2024-06-26,0.03,71,58,
2024-06-27,0.03,64,56,
2024-06-28,0.00,72,56,
2024-06-29,0.02,76,57,
2024-06-30,0.00,78,61,
2024-07-01,0.00,77,63,
2024-07-02,0.00,73,57,
2024-07-03,0.00,77,56,
2024-07-04,0.00,82,59,
2024-07-05,0.00,88,61,
2024-07-06,0.00,91,61,
2024-07-07,0.00,93,63,
2024-07-08,0.00,94,67,
2024-07-09,0.00,97,67,
2024-07-10,0.00,88,66,
2024-07-11,0.00,84,64,
2024-07-12,0.00,83,59,
2024-07-13,0.00,87,63,
2024-07-14,0.00,86,61,
2024-07-15,0.00,80,59,
2024-07-16,0.00,88,61,
2024-07-17,0.00,86,65,
2024-07-18,0.00,86,60,
2024-07-19,0.00,85,59,
2024-07-20,0.00,86,63,
2024-07-21,0.00,81,63,
2024-07-22,0.00,69,60,
2024-07-23,0.00,76,60,
2024-07-24,0.00,79,58,
2024-07-25,0.00,75,60,
2024-07-26,0.00,77,56,
2024-07-27,0.00,80,59,
2024-07-28,0.00,71,58,
2024-07-29,0.05,71,61,
2024-07-30,0.01,78,64,
2024-07-31,0.00,80,62,
2024-08-01,0.00,84,63,
2024-08-02,0.00,89,67,
2024-08-03,0.00,84,60,
2024-08-04,0.00,88,61,
2024-08-05,0.00,80,59,
2024-08-06,0.00,72,58,
2024-08-07,0.00,80,59,
2024-08-08,0.00,85,61,
2024-08-09,0.00,87,65,
2024-08-10,0.00,80,60,
2024-08-11,0.00,73,61,
2024-08-12,0.00,75,60,
2024-08-13,0.00,73,61,
2024-08-14,0.00,79,62,
2024-08-15,0.00,77,62,
2024-08-16,0.00,76,61,
2024-08-17,0.51,78,60,
2024-08-18,0.01,81,61,
2024-08-19,T,78,57,
2024-08-20,0.06,70,61,
2024-08-21,0.00,71,60,
2024-08-22,0.10,73,60,
2024-08-23,0.32,62,57,
2024-08-24,0.21,65,57,
2024-08-25,T,75,57,
2024-08-26,0.11,75,55,
2024-08-27,0.06,69,56,
2024-08-28,0.00,70,49,
2024-08-29,M,76,54,
2024-08-30,0.00,82,58,
2024-08-31,0.00,83,60,
2024-09-01,0.00,84,62,
2024-09-02,0.00,72,62,
2024-09-03,0.00,73,62,
2024-09-04,0.00,79,58,
2024-09-05,0.00,89,61,
2024-09-06,0.00,85,64,
2024-09-07,0.00,78,64,
2024-09-08,0.00,77,61,
2024-09-09,M,71,60,
2024-09-10,T,73,57,
2024-09-11,0.14,70,56,
2024-09-12,T,71,57,
2024-09-13,0.04,67,54,
2024-09-14,0.11,68,58,
2024-09-15,0.01,66,55,
2024-09-16,0.00,71,50,
2024-09-17,0.00,65,54,
2024-09-18,0.00,71,59,
2024-09-19,0.00,71,54,
2024-09-20,0.04,67,54,
2024-09-21,0.00,72,49,
2024-09-22,0.00,72,52,
2024-09-23,0.00,75,61,
2024-09-24,0.00,78,60,
2024-09-25,0.14,68,57,
2024-09-26,T,69,53,
2024-09-27,T,69,55,
2024-09-28,T,65,51,
2024-09-29,0.00,63,51,
2024-09-30,0.00,67,48,
2024-10-01,0.00,69,47,
2024-10-02,0.00,66,52,
2024-10-03,0.00,66,47,
2024-10-04,0.44,63,48,
2024-10-05,0.00,63,49,
2024-10-06,0.00,70,46,
2024-10-07,0.00,78,48,
2024-10-08,0.23,68,56,
2024-10-09,0.01,M,M,
2024-10-10,0.00,M,M,
2024-10-11,0.00,60,M,
2024-10-12,0.00,67,45,
2024-10-13,0.00,75,48,
2024-10-14,T,67,54,
2024-10-15,T,61,55,
2024-10-16,0.02,63,48,
2024-10-17,0.05,56,47,
2024-10-18,0.02,55,46,
2024-10-19,T,67,55,
2024-10-20,0.01,68,53,
2024-10-21,0.11,57,49,
2024-10-22,0.00,59,44,
2024-10-23,0.00,54,43,
2024-10-24,0.00,57,45,
2024-10-25,0.07,61,46,
2024-10-26,0.23,62,52,
2024-10-27,0.45,59,49,
2024-10-28,0.07,56,49,
2024-10-29,T,56,42,
2024-10-30,0.21,53,43,
2024-10-31,0.32,53,40,
2024-11-01,0.26,53,46,
2024-11-02,0.11,54,47,
2024-11-03,0.00,54,48,
2024-11-04,0.25,59,44,
2024-11-05,0.01,54,42,
2024-11-06,0.00,57,41,
2024-11-07,0.00,60,36,
2024-11-08,0.00,63,43,
2024-11-09,0.02,53,48,
2024-11-10,0.31,58,50,
2024-11-11,0.83,54,48,
2024-11-12,0.14,56,49,
2024-11-13,0.36,57,49,
2024-11-14,0.27,52,43,
2024-11-15,T,51,41,
2024-11-16,T,48,37,
2024-11-17,0.11,52,43,
2024-11-18,0.09,46,40,
2024-11-19,0.05,50,37,
2024-11-20,0.26,55,41,
2024-11-21,T,52,40,
2024-11-22,0.25,59,45,
2024-11-23,0.02,52,40,
2024-11-24,0.07,48,42,
2024-11-25,0.17,50,44,
2024-11-26,T,48,44,
2024-11-27,T,48,37,
2024-11-28,0.00,47,34,
2024-11-29,0.00,44,35,
2024-11-30,0.00,48,34,
2024-12-01,0.00,51,32,
2024-12-02,0.00,43,32,
2024-12-03,0.00,45,32,
2024-12-04,0.00,40,32,
2024-12-05,0.00,54,30,
2024-12-06,T,51,36,
2024-12-07,0.49,53,47,
2024-12-08,0.01,50,44,
2024-12-09,0.00,51,38,
2024-12-10,0.00,47,35,
2024-12-11,0.00,51,33,
2024-12-12,T,49,34,
2024-12-13,0.41,47,40,
2024-12-14,0.10,51,42,
2024-12-15,T,49,40,
2024-12-16,0.12,51,41,
2024-12-17,0.65,56,43,
2024-12-18,0.26,57,45,
2024-12-19,0.10,54,45,
2024-12-20,T,55,41,
2024-12-21,0.31,54,41,
2024-12-22,0.19,53,42,
2024-12-23,0.11,57,43,
2024-12-24,0.09,52,42,
2024-12-25,0.74,45,36,
2024-12-26,0.18,52,44,
2024-12-27,M,M,M,
2024-12-28,M,M,M,
2024-12-29,M,M,M,
2024-12-30,M,M,M,
2024-12-31,M,M,M,
2025-01-01,T,46,37,
2025-01-02,0.02,47,36,
2025-01-03,0.35,46,37,
2025-01-04,0.07,47,36,
2025-01-05,0.02,51,44,
2025-01-06,0.00,48,42,
2025-01-07,T,46,39,
2025-01-08,0.03,51,42,
2025-01-09,0.00,52,41,
2025-01-10,0.22,50,41,
2025-01-11,0.00,48,35,
2025-01-12,T,45,32,
2025-01-13,0.00,43,33,
2025-01-14,0.00,43,35,
2025-01-15,0.00,42,36,
2025-01-16,T,44,36,
2025-01-17,0.00,45,32,
2025-01-18,0.00,45,29,
2025-01-19,0.00,44,25
